date,product_id,stock_on_hand
2024-11-10,PRD1024,4968
2024-11-10,PRD1025,4350
2024-11-10,PRD1026,5885
2024-11-10,PRD1027,332
2024-11-10,PRD1028,4958
2024-11-10,PRD1029,6010
2024-11-10,PRD1030,2791
2024-11-10,PRD1031,4279
2024-11-10,PRD1032,714
2024-11-10,PRD1033,4264
2024-11-10,PRD1034,1293
2024-11-10,PRD1035,4589
2024-11-10,PRD1036,648
2024-11-10,PRD1037,1892
2024-11-10,PRD1038,749
2024-11-10,PRD1039,227
2024-11-10,PRD1040,8861
2024-11-10,PRD1041,1164
2024-11-10,PRD1042,1948
2024-11-10,PRD1043,2078
2024-11-10,PRD1044,6370
2024-11-10,PRD1045,5636
2024-11-10,PRD1046,8453
2024-11-10,PRD1047,7519
2024-11-10,PRD1048,2083
2024-11-10,PRD1049,5149
2024-11-17,PRD1000,4842
2024-11-17,PRD1001,7504
2024-11-17,PRD1002,4798
2024-11-17,PRD1003,856
2024-11-17,PRD1004,4639
2024-11-17,PRD1005,5446
2024-11-17,PRD1006,3851
2024-11-17,PRD1007,5941
2024-11-17,PRD1008,6264
2024-11-17,PRD1009,8968
2024-11-17,PRD1010,8705
2024-11-17,PRD1011,9533
2024-11-17,PRD1012,7863
2024-11-17,PRD1013,1087
2024-11-17,PRD1014,5243
2024-11-17,PRD1015,3768
2024-11-17,PRD1016,8906
2024-11-17,PRD1017,9140
2024-11-17,PRD1018,6406
2024-11-17,PRD1019,8026
2024-11-17,PRD1020,8358
2024-11-17,PRD1021,8748
2024-11-17,PRD1022,2941
2024-11-17,PRD1023,2126
2024-11-17,PRD1024,9097
2024-11-17,PRD1025,4771
2024-11-17,PRD1026,1649
2024-11-17,PRD1027,281
2024-11-17,PRD1028,3268
2024-11-17,PRD1029,3805
2024-11-17,PRD1030,7550
2024-11-17,PRD1031,2565
2024-11-17,PRD1032,7282
2024-11-17,PRD1033,7168
2024-11-17,PRD1034,7283
2024-11-17,PRD1035,3873
2024-11-17,PRD1036,4451
2024-11-17,PRD1037,3212
2024-11-17,PRD1038,7628
2024-11-17,PRD1039,1433
2024-11-17,PRD1040,610
2024-11-17,PRD1041,3042
2024-11-17,PRD1042,1279
2024-11-17,PRD1043,630
2024-11-17,PRD1044,7565
2024-11-17,PRD1045,2481
2024-11-17,PRD1046,1868
2024-11-17,PRD1047,2737
2024-11-17,PRD1048,7937
2024-11-17,PRD1049,3036
2024-11-24,PRD1000,9078
2024-11-24,PRD1001,5417
2024-11-24,PRD1002,6307
2024-11-24,PRD1003,8042
2024-11-24,PRD1004,8777
2024-11-24,PRD1005,9986
2024-11-24,PRD1006,4377
2024-11-24,PRD1007,3856
2024-11-24,PRD1008,5378
2024-11-24,PRD1009,7863
2024-11-24,PRD1010,2881
2024-11-24,PRD1011,5316
2024-11-24,PRD1012,7359
2024-11-24,PRD1013,4281
2024-11-24,PRD1014,6546
2024-11-24,PRD1015,4594
2024-11-24,PRD1016,7162
2024-11-24,PRD1017,9228
2024-11-24,PRD1018,4232
2024-11-24,PRD1019,9054
2024-11-24,PRD1020,7091
2024-11-24,PRD1021,7026
2024-11-24,PRD1022,4028
2024-11-24,PRD1023,4997
2024-11-24,PRD1024,8232
2024-11-24,PRD1025,4337
2024-11-24,PRD1026,3472
2024-11-24,PRD1027,3622
2024-11-24,PRD1028,9089
2024-11-24,PRD1029,4290
2024-11-24,PRD1030,6965
2024-11-24,PRD1031,7592
2024-11-24,PRD1032,8641
2024-11-24,PRD1033,9522
2024-11-24,PRD1034,7179
2024-11-24,PRD1035,9204
2024-11-24,PRD1036,7698
2024-11-24,PRD1037,9321
2024-11-24,PRD1038,9940
2024-11-24,PRD1039,789
2024-11-24,PRD1040,9620
2024-11-24,PRD1041,7734
2024-11-24,PRD1042,7867
2024-11-24,PRD1043,3795
2024-11-24,PRD1044,3912
2024-11-24,PRD1045,4232
2024-11-24,PRD1046,7862
2024-11-24,PRD1047,3254
2024-11-24,PRD1048,1712
2024-11-24,PRD1049,4180
2024-12-01,PRD1000,8724
2024-12-01,PRD1001,1624
2024-12-01,PRD1002,6329
2024-12-01,PRD1003,7814
2024-12-01,PRD1004,1727
2024-12-01,PRD1005,2653
2024-12-01,PRD1006,7353
2024-12-01,PRD1007,8759
2024-12-01,PRD1008,4223
2024-12-01,PRD1009,1906
2024-12-01,PRD1010,3886
2024-12-01,PRD1011,3879
2024-12-01,PRD1012,402
2024-12-01,PRD1013,6543
2024-12-01,PRD1014,4358
2024-12-01,PRD1015,4330
2024-12-01,PRD1016,8422
2024-12-01,PRD1017,6055
2024-12-01,PRD1018,2514
2024-12-01,PRD1019,2323
2024-12-01,PRD1020,7771
2024-12-01,PRD1021,7829
2024-12-01,PRD1022,3161
2024-12-01,PRD1023,8855
2024-12-01,PRD1024,9702
2024-12-01,PRD1025,2619
2024-12-01,PRD1026,6864
2024-12-01,PRD1027,4551
2024-12-01,PRD1028,6920
2024-12-01,PRD1029,3229
2024-12-01,PRD1030,7222
2024-12-01,PRD1031,815
2024-12-01,PRD1032,1409
2024-12-01,PRD1033,3564
2024-12-01,PRD1034,596
2024-12-01,PRD1035,8970
2024-12-01,PRD1036,8240
2024-12-01,PRD1037,7546
2024-12-01,PRD1038,9030
2024-12-01,PRD1039,4937
2024-12-01,PRD1040,2773
2024-12-01,PRD1041,5604
2024-12-01,PRD1042,596
2024-12-01,PRD1043,2051
2024-12-01,PRD1044,2293
2024-12-01,PRD1045,8738
2024-12-01,PRD1046,4060
2024-12-01,PRD1047,9310
2024-12-01,PRD1048,7451
2024-12-01,PRD1049,4032
2024-12-08,PRD1000,3651
2024-12-08,PRD1001,2081
2024-12-08,PRD1002,9238
2024-12-08,PRD1003,3031
2024-12-08,PRD1004,3988
2024-12-08,PRD1005,1894
2024-12-08,PRD1006,7896
2024-12-08,PRD1007,5072
2024-12-08,PRD1008,8222
2024-12-08,PRD1009,8843
2024-12-08,PRD1010,9819
2024-12-08,PRD1011,7027
2024-12-08,PRD1012,1194
2024-12-08,PRD1013,7153
2024-12-08,PRD1014,8606
2024-12-08,PRD1015,588
2024-12-08,PRD1016,4217
2024-12-08,PRD1017,8283
2024-12-08,PRD1018,4252
2024-12-08,PRD1019,5327
2024-12-08,PRD1020,861
2024-12-08,PRD1021,5793
2024-12-08,PRD1022,531
2024-12-08,PRD1023,8561
2024-12-08,PRD1024,3416
2024-12-08,PRD1025,5313
2024-12-08,PRD1026,5608
2024-12-08,PRD1027,2393
2024-12-08,PRD1028,8170
2024-12-08,PRD1029,8791
2024-12-08,PRD1030,1435
2024-12-08,PRD1031,6645
2024-12-08,PRD1032,9437
2024-12-08,PRD1033,274
2024-12-08,PRD1034,8822
2024-12-08,PRD1035,8784
2024-12-08,PRD1036,698
2024-12-08,PRD1037,8219
2024-12-08,PRD1038,8838
2024-12-08,PRD1039,673
2024-12-08,PRD1040,1453
2024-12-08,PRD1041,2295
2024-12-08,PRD1042,3370
2024-12-08,PRD1043,4226
2024-12-08,PRD1044,8285
2024-12-08,PRD1045,1181
2024-12-08,PRD1046,8486
2024-12-08,PRD1047,7006
2024-12-08,PRD1048,4489
2024-12-08,PRD1049,698
2024-12-15,PRD1000,5452
2024-12-15,PRD1001,1962
2024-12-15,PRD1002,7804
2024-12-15,PRD1003,5165
2024-12-15,PRD1004,3097
2024-12-15,PRD1005,108
2024-12-15,PRD1006,4628
2024-12-15,PRD1007,4752
2024-12-15,PRD1008,7596
2024-12-15,PRD1009,6880
2024-12-15,PRD1010,9309
2024-12-15,PRD1011,7980
2024-12-15,PRD1012,2249
2024-12-15,PRD1013,5642
2024-12-15,PRD1014,1770
2024-12-15,PRD1015,9699
2024-12-15,PRD1016,8165
2024-12-15,PRD1017,3668
2024-12-15,PRD1018,9971
2024-12-15,PRD1019,8830
2024-12-15,PRD1020,2542
2024-12-15,PRD1021,7855
2024-12-15,PRD1022,7727
2024-12-15,PRD1023,9332
2024-12-15,PRD1024,7697
2024-12-15,PRD1025,7182
2024-12-15,PRD1026,3345
2024-12-15,PRD1027,8674
2024-12-15,PRD1028,4601
2024-12-15,PRD1029,1825
2024-12-15,PRD1030,9567
2024-12-15,PRD1031,5593
2024-12-15,PRD1032,5807
2024-12-15,PRD1033,2618
2024-12-15,PRD1034,9243
2024-12-15,PRD1035,3464
2024-12-15,PRD1036,3513
2024-12-15,PRD1037,4886
2024-12-15,PRD1038,4587
2024-12-15,PRD1039,2718
2024-12-15,PRD1040,7050
2024-12-15,PRD1041,800
2024-12-15,PRD1042,8797
2024-12-15,PRD1043,6662
2024-12-15,PRD1044,3937
2024-12-15,PRD1045,3847
2024-12-15,PRD1046,1178
2024-12-15,PRD1047,2475
2024-12-15,PRD1048,5627
2024-12-15,PRD1049,4705
2024-12-22,PRD1000,1327
2024-12-22,PRD1001,8987
2024-12-22,PRD1002,4899
2024-12-22,PRD1003,6065
2024-12-22,PRD1004,9441
2024-12-22,PRD1005,4235
2024-12-22,PRD1006,3055
2024-12-22,PRD1007,5763
2024-12-22,PRD1008,3192
2024-12-22,PRD1009,328
2024-12-22,PRD1010,7390
2024-12-22,PRD1011,5809
2024-12-22,PRD1012,8162
2024-12-22,PRD1013,5646
2024-12-22,PRD1014,9847
2024-12-22,PRD1015,2583
2024-12-22,PRD1016,3983
2024-12-22,PRD1017,8668
2024-12-22,PRD1018,7690
2024-12-22,PRD1019,8931
2024-12-22,PRD1020,9491
2024-12-22,PRD1021,6232
2024-12-22,PRD1022,6413
2024-12-22,PRD1023,9802
2024-12-22,PRD1024,5019
2024-12-22,PRD1025,357
2024-12-22,PRD1026,4333
2024-12-22,PRD1027,738
2024-12-22,PRD1028,7939
2024-12-22,PRD1029,7211
2024-12-22,PRD1030,9814
2024-12-22,PRD1031,2051
2024-12-22,PRD1032,301
2024-12-22,PRD1033,6863
2024-12-22,PRD1034,6402
2024-12-22,PRD1035,8648
2024-12-22,PRD1036,762
2024-12-22,PRD1037,981
2024-12-22,PRD1038,1930
2024-12-22,PRD1039,2966
2024-12-22,PRD1040,8621
2024-12-22,PRD1041,326
2024-12-22,PRD1042,7563
2024-12-22,PRD1043,8396
2024-12-22,PRD1044,9549
2024-12-22,PRD1045,3378
2024-12-22,PRD1046,653
2024-12-22,PRD1047,4415
2024-12-22,PRD1048,7778
2024-12-22,PRD1049,8549
2024-12-29,PRD1000,4023
2024-12-29,PRD1001,6680
2024-12-29,PRD1002,9306
2024-12-29,PRD1003,2351
2024-12-29,PRD1004,7083
2024-12-29,PRD1005,5206
2024-12-29,PRD1006,1090
2024-12-29,PRD1007,5279
2024-12-29,PRD1008,9913
2024-12-29,PRD1009,9915
2024-12-29,PRD1010,3579
2024-12-29,PRD1011,2765
2024-12-29,PRD1012,8411
2024-12-29,PRD1013,3598
2024-12-29,PRD1014,6936
2024-12-29,PRD1015,4567
2024-12-29,PRD1016,509
2024-12-29,PRD1017,3037
2024-12-29,PRD1018,6152
2024-12-29,PRD1019,4367
2024-12-29,PRD1020,8634
2024-12-29,PRD1021,1113
2024-12-29,PRD1022,3780
2024-12-29,PRD1023,3497
2024-12-29,PRD1024,350
2024-12-29,PRD1025,3271
2024-12-29,PRD1026,3228
2024-12-29,PRD1027,6522
2024-12-29,PRD1028,3257
2024-12-29,PRD1029,2204
2024-12-29,PRD1030,8395
2024-12-29,PRD1031,6329
2024-12-29,PRD1032,8954
2024-12-29,PRD1033,9277
2024-12-29,PRD1034,8558
2024-12-29,PRD1035,6556
2024-12-29,PRD1036,1371
2024-12-29,PRD1037,6579
2024-12-29,PRD1038,4503
2024-12-29,PRD1039,5172
2024-12-29,PRD1040,5556
2024-12-29,PRD1041,5998
2024-12-29,PRD1042,5255
2024-12-29,PRD1043,9426
2024-12-29,PRD1044,4425
2024-12-29,PRD1045,3523
2024-12-29,PRD1046,6809
2024-12-29,PRD1047,1551
2024-12-29,PRD1048,4398
2024-12-29,PRD1049,8411
2025-01-05,PRD1000,632
2025-01-05,PRD1001,4996
2025-01-05,PRD1002,6850
2025-01-05,PRD1003,2491
2025-01-05,PRD1004,4807
2025-01-05,PRD1005,7659
2025-01-05,PRD1006,4021
2025-01-05,PRD1007,2555
2025-01-05,PRD1008,5591
2025-01-05,PRD1009,9361
2025-01-05,PRD1010,6978
2025-01-05,PRD1011,1413
2025-01-05,PRD1012,9458
2025-01-05,PRD1013,7412
2025-01-05,PRD1014,7534
2025-01-05,PRD1015,6962
2025-01-05,PRD1016,6121
2025-01-05,PRD1017,667
2025-01-05,PRD1018,9908
2025-01-05,PRD1019,547
2025-01-05,PRD1020,7169
2025-01-05,PRD1021,3649
2025-01-05,PRD1022,7750
2025-01-05,PRD1023,8175
2025-01-05,PRD1024,565
2025-01-05,PRD1025,9998
2025-01-05,PRD1026,2480
2025-01-05,PRD1027,8075
2025-01-05,PRD1028,3548
2025-01-05,PRD1029,513
2025-01-05,PRD1030,4834
2025-01-05,PRD1031,9847
2025-01-05,PRD1032,9594
2025-01-05,PRD1033,3761
2025-01-05,PRD1034,4888
2025-01-05,PRD1035,4392
2025-01-05,PRD1036,9212
2025-01-05,PRD1037,1600
2025-01-05,PRD1038,8102
2025-01-05,PRD1039,1774
2025-01-05,PRD1040,6828
2025-01-05,PRD1041,7642
2025-01-05,PRD1042,9867
2025-01-05,PRD1043,7371
2025-01-05,PRD1044,4754
2025-01-05,PRD1045,8154
2025-01-05,PRD1046,3162
2025-01-05,PRD1047,9423
2025-01-05,PRD1048,9448
2025-01-05,PRD1049,2420
2025-01-12,PRD1000,1567
2025-01-12,PRD1001,348
2025-01-12,PRD1002,8592
2025-01-12,PRD1003,4777
2025-01-12,PRD1004,3977
2025-01-12,PRD1005,1782
2025-01-12,PRD1006,1226
2025-01-12,PRD1007,7377
2025-01-12,PRD1008,1454
2025-01-12,PRD1009,8635
2025-01-12,PRD1010,1428
2025-01-12,PRD1011,5623
2025-01-12,PRD1012,3934
2025-01-12,PRD1013,2335
2025-01-12,PRD1014,4144
2025-01-12,PRD1015,309
2025-01-12,PRD1016,2203
2025-01-12,PRD1017,4725
2025-01-12,PRD1018,2530
2025-01-12,PRD1019,9537
2025-01-12,PRD1020,6695
2025-01-12,PRD1021,1919
2025-01-12,PRD1022,4477
2025-01-12,PRD1023,2627
2025-01-12,PRD1024,8509
2025-01-12,PRD1025,5124
2025-01-12,PRD1026,6873
2025-01-12,PRD1027,1713
2025-01-12,PRD1028,9768
2025-01-12,PRD1029,4324
2025-01-12,PRD1030,212
2025-01-12,PRD1031,5474
2025-01-12,PRD1032,4220
2025-01-12,PRD1033,716
2025-01-12,PRD1034,8856
2025-01-12,PRD1035,8690
2025-01-12,PRD1036,1803
2025-01-12,PRD1037,8637
2025-01-12,PRD1038,7604
2025-01-12,PRD1039,7847
2025-01-12,PRD1040,8466
2025-01-12,PRD1041,1535
2025-01-12,PRD1042,1357
2025-01-12,PRD1043,9453
2025-01-12,PRD1044,6841
2025-01-12,PRD1045,7953
2025-01-12,PRD1046,3085
2025-01-12,PRD1047,2772
2025-01-12,PRD1048,5481
2025-01-12,PRD1049,3249
2025-01-19,PRD1000,6941
2025-01-19,PRD1001,5686
2025-01-19,PRD1002,7402
2025-01-19,PRD1003,4585
2025-01-19,PRD1004,4365
2025-01-19,PRD1005,7976
2025-01-19,PRD1006,1901
2025-01-19,PRD1007,1794
2025-01-19,PRD1008,1490
2025-01-19,PRD1009,6166
2025-01-19,PRD1010,8459
2025-01-19,PRD1011,6376
2025-01-19,PRD1012,5983
2025-01-19,PRD1013,4782
2025-01-19,PRD1014,6992
2025-01-19,PRD1015,226
2025-01-19,PRD1016,3877
2025-01-19,PRD1017,9025
2025-01-19,PRD1018,8140
2025-01-19,PRD1019,5771
2025-01-19,PRD1020,4167
2025-01-19,PRD1021,4396
2025-01-19,PRD1022,4230
2025-01-19,PRD1023,414
2025-01-19,PRD1024,3669
2025-01-19,PRD1025,1163
2025-01-19,PRD1026,6359
2025-01-19,PRD1027,384
2025-01-19,PRD1028,889
2025-01-19,PRD1029,103
2025-01-19,PRD1030,7710
2025-01-19,PRD1031,9040
2025-01-19,PRD1032,1001
2025-01-19,PRD1033,2996
2025-01-19,PRD1034,1530
2025-01-19,PRD1035,1701
2025-01-19,PRD1036,8469
2025-01-19,PRD1037,725
2025-01-19,PRD1038,2851
2025-01-19,PRD1039,706
2025-01-19,PRD1040,4809
2025-01-19,PRD1041,655
2025-01-19,PRD1042,9431
2025-01-19,PRD1043,8717
2025-01-19,PRD1044,1831
2025-01-19,PRD1045,2702
2025-01-19,PRD1046,6424
2025-01-19,PRD1047,7219
2025-01-19,PRD1048,5194
2025-01-19,PRD1049,9001
2025-01-26,PRD1000,3967
2025-01-26,PRD1001,1437
2025-01-26,PRD1002,4815
2025-01-26,PRD1003,7184
2025-01-26,PRD1004,2000
2025-01-26,PRD1005,445
2025-01-26,PRD1006,9055
2025-01-26,PRD1007,6092
2025-01-26,PRD1008,3892
2025-01-26,PRD1009,7101
2025-01-26,PRD1010,1243
2025-01-26,PRD1011,7725
2025-01-26,PRD1012,6034
2025-01-26,PRD1013,6409
2025-01-26,PRD1014,3952
2025-01-26,PRD1015,7033
2025-01-26,PRD1016,1453
2025-01-26,PRD1017,1060
2025-01-26,PRD1018,6018
2025-01-26,PRD1019,1392
2025-01-26,PRD1020,7264
2025-01-26,PRD1021,4106
2025-01-26,PRD1022,9692
2025-01-26,PRD1023,2536
2025-01-26,PRD1024,462
2025-01-26,PRD1025,9413
2025-01-26,PRD1026,9324
2025-01-26,PRD1027,952
2025-01-26,PRD1028,1670
2025-01-26,PRD1029,7271
2025-01-26,PRD1030,2491
2025-01-26,PRD1031,7557
2025-01-26,PRD1032,2191
2025-01-26,PRD1033,9141
2025-01-26,PRD1034,2914
2025-01-26,PRD1035,4138
2025-01-26,PRD1036,5659
2025-01-26,PRD1037,8200
2025-01-26,PRD1038,4251
2025-01-26,PRD1039,7301
2025-01-26,PRD1040,5828
2025-01-26,PRD1041,1607
2025-01-26,PRD1042,2705
2025-01-26,PRD1043,9482
2025-01-26,PRD1044,3442
2025-01-26,PRD1045,7329
2025-01-26,PRD1046,7400
2025-01-26,PRD1047,2360
2025-01-26,PRD1048,3695
2025-01-26,PRD1049,5341
2025-02-02,PRD1000,9546
2025-02-02,PRD1001,9416
2025-02-02,PRD1002,2799
2025-02-02,PRD1003,7355
2025-02-02,PRD1004,8083
2025-02-02,PRD1005,4056
2025-02-02,PRD1006,5546
2025-02-02,PRD1007,832
2025-02-02,PRD1008,8747
2025-02-02,PRD1009,5295
2025-02-02,PRD1010,6351
2025-02-02,PRD1011,7371
2025-02-02,PRD1012,2183
2025-02-02,PRD1013,6651
2025-02-02,PRD1014,7429
2025-02-02,PRD1015,7027
2025-02-02,PRD1016,7858
2025-02-02,PRD1017,7777
2025-02-02,PRD1018,6249
2025-02-02,PRD1019,6398
2025-02-02,PRD1020,7252
2025-02-02,PRD1021,5916
2025-02-02,PRD1022,2394
2025-02-02,PRD1023,7641
2025-02-02,PRD1024,383
2025-02-02,PRD1025,1005
2025-02-02,PRD1026,961
2025-02-02,PRD1027,5887
2025-02-02,PRD1028,8439
2025-02-02,PRD1029,4363
2025-02-02,PRD1030,6272
2025-02-02,PRD1031,2847
2025-02-02,PRD1032,2547
2025-02-02,PRD1033,1344
2025-02-02,PRD1034,413
2025-02-02,PRD1035,4283
2025-02-02,PRD1036,1266
2025-02-02,PRD1037,2679
2025-02-02,PRD1038,8542
2025-02-02,PRD1039,6457
2025-02-02,PRD1040,3736
2025-02-02,PRD1041,4563
2025-02-02,PRD1042,4521
2025-02-02,PRD1043,8063
2025-02-02,PRD1044,8264
2025-02-02,PRD1045,3661
2025-02-02,PRD1046,7446
2025-02-02,PRD1047,6317
2025-02-02,PRD1048,4669
2025-02-02,PRD1049,3412
2025-02-09,PRD1000,2906
2025-02-09,PRD1001,1080
2025-02-09,PRD1002,3885
2025-02-09,PRD1003,921
2025-02-09,PRD1004,4383
2025-02-09,PRD1005,9503
2025-02-09,PRD1006,7539
2025-02-09,PRD1007,6738
2025-02-09,PRD1008,3406
2025-02-09,PRD1009,4329
2025-02-09,PRD1010,8776
2025-02-09,PRD1011,9081
2025-02-09,PRD1012,5189
2025-02-09,PRD1013,1158
2025-02-09,PRD1014,7705
2025-02-09,PRD1015,9121
2025-02-09,PRD1016,8915
2025-02-09,PRD1017,264
2025-02-09,PRD1018,3035
2025-02-09,PRD1019,3727
2025-02-09,PRD1020,2522
2025-02-09,PRD1021,1412
2025-02-09,PRD1022,3756
2025-02-09,PRD1023,2264
2025-02-09,PRD1024,5153
2025-02-09,PRD1025,2761
2025-02-09,PRD1026,9687
2025-02-09,PRD1027,6010
2025-02-09,PRD1028,7666
2025-02-09,PRD1029,3545
2025-02-09,PRD1030,5995
2025-02-09,PRD1031,6027
2025-02-09,PRD1032,8942
2025-02-09,PRD1033,7368
2025-02-09,PRD1034,7237
2025-02-09,PRD1035,2776
2025-02-09,PRD1036,8912
2025-02-09,PRD1037,9064
2025-02-09,PRD1038,5548
2025-02-09,PRD1039,6073
2025-02-09,PRD1040,7671
2025-02-09,PRD1041,3741
2025-02-09,PRD1042,3327
2025-02-09,PRD1043,2805
2025-02-09,PRD1044,2743
2025-02-09,PRD1045,8056
2025-02-09,PRD1046,7920
2025-02-09,PRD1047,9290
2025-02-09,PRD1048,959
2025-02-09,PRD1049,5995
2025-02-16,PRD1000,8244
2025-02-16,PRD1001,8694
2025-02-16,PRD1002,7821
2025-02-16,PRD1003,3857
2025-02-16,PRD1004,1085
2025-02-16,PRD1005,555
2025-02-16,PRD1006,2355
2025-02-16,PRD1007,5718
2025-02-16,PRD1008,1725
2025-02-16,PRD1009,6927
2025-02-16,PRD1010,5230
2025-02-16,PRD1011,4490
2025-02-16,PRD1012,1305
2025-02-16,PRD1013,1324
2025-02-16,PRD1014,7187
2025-02-16,PRD1015,7703
2025-02-16,PRD1016,7486
2025-02-16,PRD1017,8141
2025-02-16,PRD1018,7002
2025-02-16,PRD1019,5049
2025-02-16,PRD1020,6939
2025-02-16,PRD1021,5198
2025-02-16,PRD1022,2859
2025-02-16,PRD1023,4493
2025-02-16,PRD1024,1717
2025-02-16,PRD1025,9701
2025-02-16,PRD1026,9013
2025-02-16,PRD1027,2772
2025-02-16,PRD1028,7100
2025-02-16,PRD1029,7064
2025-02-16,PRD1030,116
2025-02-16,PRD1031,8543
2025-02-16,PRD1032,7511
2025-02-16,PRD1033,3750
2025-02-16,PRD1034,4836
2025-02-16,PRD1035,2563
2025-02-16,PRD1036,5131
2025-02-16,PRD1037,3392
2025-02-16,PRD1038,4703
2025-02-16,PRD1039,4556
2025-02-16,PRD1040,5103
2025-02-16,PRD1041,4718
2025-02-16,PRD1042,2225
2025-02-16,PRD1043,6926
2025-02-16,PRD1044,1651
2025-02-16,PRD1045,1557
2025-02-16,PRD1046,3922
2025-02-16,PRD1047,9189
2025-02-16,PRD1048,886
2025-02-16,PRD1049,8316
2025-02-23,PRD1000,7858
2025-02-23,PRD1001,5685
2025-02-23,PRD1002,412
2025-02-23,PRD1003,7578
2025-02-23,PRD1004,2631
2025-02-23,PRD1005,4636
2025-02-23,PRD1006,2267
2025-02-23,PRD1007,7445
2025-02-23,PRD1008,6948
2025-02-23,PRD1009,6715
2025-02-23,PRD1010,4794
2025-02-23,PRD1011,3525
2025-02-23,PRD1012,2861
2025-02-23,PRD1013,7418
2025-02-23,PRD1014,792
2025-02-23,PRD1015,8389
2025-02-23,PRD1016,9303
2025-02-23,PRD1017,1943
2025-02-23,PRD1018,5548
2025-02-23,PRD1019,6667
2025-02-23,PRD1020,3958
2025-02-23,PRD1021,2986
2025-02-23,PRD1022,6139
2025-02-23,PRD1023,5625
2025-02-23,PRD1024,8933
2025-02-23,PRD1025,6827
2025-02-23,PRD1026,8938
2025-02-23,PRD1027,2824
2025-02-23,PRD1028,1979
2025-02-23,PRD1029,2826
2025-02-23,PRD1030,4720
2025-02-23,PRD1031,5571
2025-02-23,PRD1032,1768
2025-02-23,PRD1033,2280
2025-02-23,PRD1034,9740
2025-02-23,PRD1035,445
2025-02-23,PRD1036,3612
2025-02-23,PRD1037,3741
2025-02-23,PRD1038,8474
2025-02-23,PRD1039,9638
2025-02-23,PRD1040,3903
2025-02-23,PRD1041,2737
2025-02-23,PRD1042,7571
2025-02-23,PRD1043,4062
2025-02-23,PRD1044,6537
2025-02-23,PRD1045,9772
2025-02-23,PRD1046,3064
2025-02-23,PRD1047,1495
2025-02-23,PRD1048,6867
2025-02-23,PRD1049,8301
2025-03-02,PRD1000,5870
2025-03-02,PRD1001,9674
2025-03-02,PRD1002,8708
2025-03-02,PRD1003,7680
2025-03-02,PRD1004,5527
2025-03-02,PRD1005,5263
2025-03-02,PRD1006,6117
2025-03-02,PRD1007,5069
2025-03-02,PRD1008,2822
2025-03-02,PRD1009,4366
2025-03-02,PRD1010,4521
2025-03-02,PRD1011,9296
2025-03-02,PRD1012,4963
2025-03-02,PRD1013,2297
2025-03-02,PRD1014,4122
2025-03-02,PRD1015,5802
2025-03-02,PRD1016,5025
2025-03-02,PRD1017,8060
2025-03-02,PRD1018,8596
2025-03-02,PRD1019,3652
2025-03-02,PRD1020,8463
2025-03-02,PRD1021,4447
2025-03-02,PRD1022,2646
2025-03-02,PRD1023,925
2025-03-02,PRD1024,7770
2025-03-02,PRD1025,3616
2025-03-02,PRD1026,4463
2025-03-02,PRD1027,258
2025-03-02,PRD1028,2773
2025-03-02,PRD1029,2472
2025-03-02,PRD1030,1822
2025-03-02,PRD1031,8210
2025-03-02,PRD1032,6971
2025-03-02,PRD1033,4957
2025-03-02,PRD1034,2615
2025-03-02,PRD1035,9626
2025-03-02,PRD1036,9549
2025-03-02,PRD1037,3368
2025-03-02,PRD1038,2568
2025-03-02,PRD1039,7201
2025-03-02,PRD1040,6501
2025-03-02,PRD1041,759
2025-03-02,PRD1042,842
2025-03-02,PRD1043,2904
2025-03-02,PRD1044,2676
2025-03-02,PRD1045,2849
2025-03-02,PRD1046,3247
2025-03-02,PRD1047,4428
2025-03-02,PRD1048,1595
2025-03-02,PRD1049,6783
2025-03-09,PRD1000,5931
2025-03-09,PRD1001,4812
2025-03-09,PRD1002,2500
2025-03-09,PRD1003,5324
2025-03-09,PRD1004,9623
2025-03-09,PRD1005,8448
2025-03-09,PRD1006,9241
2025-03-09,PRD1007,7233
2025-03-09,PRD1008,8013
2025-03-09,PRD1009,8780
2025-03-09,PRD1010,9272
2025-03-09,PRD1011,4417
2025-03-09,PRD1012,1646
2025-03-09,PRD1013,3674
2025-03-09,PRD1014,815
2025-03-09,PRD1015,2071
2025-03-09,PRD1016,7258
2025-03-09,PRD1017,5084
2025-03-09,PRD1018,2725
2025-03-09,PRD1019,8317
2025-03-09,PRD1020,5707
2025-03-09,PRD1021,3503
2025-03-09,PRD1022,2740
2025-03-09,PRD1023,1239
2025-03-09,PRD1024,1565
2025-03-09,PRD1025,940
2025-03-09,PRD1026,7175
2025-03-09,PRD1027,4050
2025-03-09,PRD1028,6587
2025-03-09,PRD1029,9292
2025-03-09,PRD1030,4988
2025-03-09,PRD1031,8972
2025-03-09,PRD1032,9030
2025-03-09,PRD1033,8943
2025-03-09,PRD1034,5832
2025-03-09,PRD1035,7772
2025-03-09,PRD1036,8602
2025-03-09,PRD1037,2249
2025-03-09,PRD1038,3864
2025-03-09,PRD1039,3101
2025-03-09,PRD1040,4115
2025-03-09,PRD1041,7342
2025-03-09,PRD1042,4339
2025-03-09,PRD1043,1609
2025-03-09,PRD1044,459
2025-03-09,PRD1045,5588
2025-03-09,PRD1046,3680
2025-03-09,PRD1047,2781
2025-03-09,PRD1048,397
2025-03-09,PRD1049,2262
2025-03-16,PRD1000,2571
2025-03-16,PRD1001,8847
