date,retailer_id,sales_rep_id,visit_type
2024-09-26,RET0495,REP019,order
2024-09-26,RET0298,REP026,order
2024-09-26,RET0233,REP010,merchandising
2024-09-26,RET0423,REP005,audit
2024-09-26,RET0109,REP039,order
2024-09-26,RET0375,REP043,order
2024-09-26,RET0362,REP020,order
2024-09-26,RET0352,REP040,order
2024-09-28,RET0420,REP016,audit
2024-09-28,RET0370,REP040,audit
2024-09-28,RET0272,REP014,audit
2024-09-28,RET0371,REP003,order
2024-09-28,RET0060,REP025,merchandising
2024-09-28,RET0134,REP048,audit
2024-09-28,RET0479,REP030,merchandising
2024-09-28,RET0337,REP037,order
2024-09-28,RET0067,REP038,audit
2024-09-28,RET0459,REP039,merchandising
2024-09-28,RET0453,REP018,merchandising
2024-09-28,RET0450,REP017,order
2024-09-28,RET0288,REP008,order
2024-09-28,RET0124,REP021,audit
2024-09-28,RET0486,REP042,merchandising
2024-09-28,RET0238,REP002,merchandising
2024-09-28,RET0320,REP034,audit
2024-09-28,RET0332,REP019,audit
2024-09-28,RET0023,REP008,order
2024-09-28,RET0405,REP047,order
2024-09-28,RET0007,REP046,order
2024-09-28,RET0484,REP004,audit
2024-09-28,RET0287,REP014,order
2024-09-28,RET0271,REP011,order
2024-09-28,RET0159,REP026,merchandising
2024-09-28,RET0139,REP040,order
2024-09-28,RET0273,REP016,order
2024-09-28,RET0464,REP013,order
2024-09-28,RET0468,REP033,merchandising
2024-09-28,RET0336,REP010,merchandising
2024-09-28,RET0018,REP029,audit
2024-09-28,RET0139,REP048,order
2024-09-28,RET0121,REP036,audit
2024-09-28,RET0046,REP032,merchandising
2024-09-28,RET0378,REP032,order
2024-09-28,RET0224,REP016,merchandising
2024-09-28,RET0224,REP018,order
2024-09-28,RET0115,REP008,audit
2024-09-28,RET0200,REP048,merchandising
2024-09-28,RET0075,REP018,order
2024-09-28,RET0408,REP016,order
2024-09-28,RET0148,REP049,audit
2024-09-28,RET0253,REP042,merchandising
2024-09-28,RET0058,REP044,audit
2024-09-28,RET0095,REP010,merchandising
2024-09-28,RET0129,REP014,audit
2024-09-28,RET0306,REP017,merchandising
2024-09-28,RET0302,REP012,audit
2024-09-28,RET0109,REP047,audit
2024-09-28,RET0288,REP049,audit
2024-09-28,RET0230,REP027,merchandising
2024-09-28,RET0418,REP016,order
2024-09-28,RET0067,REP029,merchandising
2024-09-28,RET0355,REP007,merchandising
2024-09-28,RET0026,REP032,audit
2024-09-28,RET0062,REP037,order
2024-09-30,RET0388,REP020,order
2024-09-30,RET0302,REP039,merchandising
2024-09-30,RET0094,REP045,merchandising
2024-09-30,RET0035,REP046,merchandising
2024-09-30,RET0083,REP045,audit
2024-09-30,RET0324,REP017,merchandising
2024-09-30,RET0478,REP032,order
2024-09-30,RET0499,REP049,audit
2024-09-30,RET0393,REP027,audit
2024-09-30,RET0100,REP009,merchandising
2024-09-30,RET0148,REP006,merchandising
2024-09-30,RET0033,REP048,merchandising
2024-09-30,RET0156,REP012,merchandising
2024-09-30,RET0481,REP004,audit
2024-09-30,RET0484,REP026,order
2024-09-30,RET0058,REP043,merchandising
2024-09-30,RET0346,REP026,order
2024-09-30,RET0074,REP020,merchandising
2024-09-30,RET0128,REP038,audit
2024-09-30,RET0337,REP038,audit
2024-09-30,RET0427,REP018,order
2024-09-30,RET0226,REP044,audit
2024-09-30,RET0432,REP004,audit
2024-09-30,RET0358,REP042,merchandising
2024-09-30,RET0367,REP020,merchandising
2024-09-30,RET0196,REP012,order
2024-09-30,RET0486,REP024,audit
2024-09-30,RET0368,REP026,merchandising
2024-09-30,RET0451,REP027,merchandising
2024-09-30,RET0414,REP046,order
2024-09-30,RET0144,REP001,order
2024-09-30,RET0367,REP045,merchandising
2024-09-30,RET0316,REP005,audit
2024-09-30,RET0231,REP022,order
2024-10-02,RET0014,REP010,merchandising
2024-10-02,RET0004,REP019,audit
2024-10-02,RET0260,REP021,merchandising
2024-10-02,RET0006,REP033,order
2024-10-02,RET0002,REP014,audit
2024-10-02,RET0136,REP040,order
2024-10-02,RET0422,REP027,merchandising
2024-10-02,RET0190,REP047,audit
2024-10-02,RET0466,REP032,merchandising
2024-10-02,RET0408,REP017,audit
2024-10-02,RET0413,REP040,order
2024-10-02,RET0242,REP011,audit
2024-10-02,RET0306,REP033,order
2024-10-02,RET0192,REP002,order
2024-10-02,RET0129,REP044,audit
2024-10-02,RET0482,REP047,order
2024-10-02,RET0027,REP021,audit
2024-10-02,RET0238,REP048,audit
2024-10-02,RET0020,REP050,merchandising
2024-10-02,RET0201,REP034,merchandising
2024-10-02,RET0470,REP046,order
2024-10-02,RET0127,REP034,merchandising
2024-10-02,RET0384,REP050,audit
2024-10-02,RET0292,REP043,merchandising
2024-10-02,RET0354,REP041,merchandising
2024-10-02,RET0140,REP045,merchandising
2024-10-02,RET0206,REP026,merchandising
2024-10-02,RET0241,REP006,merchandising
2024-10-02,RET0465,REP008,audit
2024-10-02,RET0402,REP050,merchandising
2024-10-02,RET0420,REP020,merchandising
2024-10-02,RET0103,REP038,audit
2024-10-02,RET0347,REP003,audit
2024-10-02,RET0354,REP034,audit
2024-10-02,RET0298,REP033,audit
2024-10-02,RET0221,REP004,audit
2024-10-02,RET0356,REP023,merchandising
2024-10-02,RET0377,REP044,order
2024-10-02,RET0025,REP009,order
2024-10-02,RET0273,REP026,order
2024-10-04,RET0113,REP036,order
2024-10-04,RET0345,REP044,audit
2024-10-04,RET0187,REP002,audit
2024-10-04,RET0409,REP012,audit
2024-10-04,RET0486,REP039,order
2024-10-04,RET0199,REP038,merchandising
2024-10-04,RET0234,REP023,order
2024-10-04,RET0452,REP043,audit
2024-10-04,RET0308,REP012,audit
2024-10-04,RET0129,REP047,audit
2024-10-04,RET0094,REP049,merchandising
2024-10-04,RET0123,REP009,order
2024-10-04,RET0283,REP047,merchandising
2024-10-04,RET0237,REP029,order
2024-10-04,RET0476,REP009,order
2024-10-04,RET0313,REP010,order
2024-10-04,RET0311,REP011,audit
2024-10-04,RET0107,REP008,order
2024-10-04,RET0219,REP014,audit
2024-10-04,RET0069,REP016,audit
2024-10-04,RET0116,REP031,audit
2024-10-04,RET0049,REP035,audit
2024-10-04,RET0455,REP036,audit
2024-10-04,RET0039,REP007,audit
2024-10-04,RET0384,REP001,order
2024-10-04,RET0156,REP035,audit
2024-10-04,RET0467,REP039,order
2024-10-04,RET0216,REP039,merchandising
2024-10-04,RET0496,REP011,order
2024-10-04,RET0247,REP006,merchandising
2024-10-04,RET0308,REP030,order
2024-10-04,RET0268,REP009,order
2024-10-04,RET0180,REP003,merchandising
2024-10-04,RET0296,REP030,order
2024-10-04,RET0267,REP032,order
2024-10-04,RET0291,REP013,audit
2024-10-04,RET0156,REP001,merchandising
2024-10-04,RET0217,REP036,order
2024-10-04,RET0097,REP002,audit
2024-10-04,RET0333,REP040,order
2024-10-04,RET0078,REP031,audit
2024-10-04,RET0191,REP041,merchandising
2024-10-04,RET0435,REP043,audit
2024-10-04,RET0485,REP021,order
2024-10-04,RET0086,REP003,audit
2024-10-04,RET0172,REP018,order
2024-10-04,RET0495,REP033,merchandising
2024-10-04,RET0419,REP035,merchandising
2024-10-04,RET0156,REP046,merchandising
2024-10-04,RET0471,REP023,merchandising
2024-10-04,RET0413,REP017,order
2024-10-04,RET0131,REP028,order
2024-10-04,RET0360,REP026,merchandising
2024-10-04,RET0343,REP017,merchandising
2024-10-06,RET0194,REP029,merchandising
2024-10-06,RET0190,REP043,merchandising
2024-10-06,RET0443,REP030,audit
2024-10-06,RET0178,REP009,order
2024-10-06,RET0283,REP049,merchandising
2024-10-06,RET0333,REP039,audit
2024-10-06,RET0491,REP006,audit
2024-10-06,RET0001,REP036,audit
2024-10-06,RET0196,REP031,audit
2024-10-06,RET0064,REP035,audit
2024-10-06,RET0008,REP007,audit
2024-10-06,RET0438,REP022,merchandising
2024-10-06,RET0491,REP049,order
2024-10-06,RET0112,REP042,merchandising
2024-10-06,RET0318,REP017,order
2024-10-06,RET0494,REP023,audit
2024-10-06,RET0199,REP004,audit
2024-10-06,RET0138,REP049,merchandising
2024-10-06,RET0315,REP033,merchandising
2024-10-06,RET0081,REP008,audit
2024-10-06,RET0031,REP024,audit
2024-10-06,RET0375,REP041,audit
2024-10-06,RET0380,REP010,audit
2024-10-06,RET0087,REP043,audit
2024-10-06,RET0281,REP042,audit
2024-10-06,RET0123,REP034,order
2024-10-06,RET0165,REP049,merchandising
2024-10-06,RET0371,REP040,merchandising
2024-10-06,RET0310,REP049,audit
2024-10-06,RET0103,REP016,order
2024-10-06,RET0201,REP029,audit
2024-10-06,RET0318,REP004,order
2024-10-06,RET0454,REP046,merchandising
2024-10-06,RET0434,REP035,audit
2024-10-06,RET0424,REP009,merchandising
2024-10-06,RET0399,REP012,order
2024-10-06,RET0314,REP033,audit
2024-10-06,RET0039,REP031,audit
2024-10-06,RET0373,REP009,order
2024-10-06,RET0264,REP002,merchandising
2024-10-06,RET0292,REP011,merchandising
2024-10-06,RET0402,REP042,merchandising
2024-10-06,RET0194,REP005,audit
2024-10-06,RET0118,REP027,order
2024-10-06,RET0186,REP003,audit
2024-10-06,RET0007,REP018,audit
2024-10-06,RET0028,REP047,order
2024-10-06,RET0408,REP021,audit
2024-10-06,RET0304,REP012,order
2024-10-06,RET0174,REP032,order
2024-10-06,RET0053,REP040,order
2024-10-06,RET0408,REP038,order
2024-10-06,RET0269,REP040,order
2024-10-06,RET0043,REP049,audit
2024-10-06,RET0276,REP038,merchandising
2024-10-06,RET0105,REP036,order
2024-10-06,RET0144,REP001,audit
2024-10-08,RET0142,REP034,merchandising
2024-10-08,RET0173,REP006,merchandising
2024-10-08,RET0436,REP046,audit
2024-10-08,RET0099,REP016,order
2024-10-08,RET0407,REP010,audit
2024-10-08,RET0199,REP018,merchandising
2024-10-08,RET0421,REP022,order
2024-10-08,RET0162,REP004,audit
2024-10-08,RET0086,REP009,audit
2024-10-08,RET0018,REP016,audit
2024-10-08,RET0176,REP033,order
2024-10-08,RET0235,REP043,merchandising
2024-10-08,RET0386,REP005,audit
2024-10-08,RET0321,REP005,order
2024-10-08,RET0416,REP039,audit
2024-10-08,RET0357,REP005,merchandising
2024-10-08,RET0258,REP030,audit
2024-10-08,RET0270,REP034,merchandising
2024-10-08,RET0354,REP043,audit
2024-10-08,RET0364,REP037,merchandising
2024-10-08,RET0114,REP010,merchandising
2024-10-08,RET0403,REP045,audit
2024-10-08,RET0440,REP048,order
2024-10-08,RET0346,REP017,order
2024-10-08,RET0097,REP008,order
2024-10-08,RET0491,REP028,order
2024-10-08,RET0498,REP011,merchandising
2024-10-08,RET0150,REP004,order
2024-10-08,RET0494,REP045,order
2024-10-08,RET0173,REP040,audit
2024-10-08,RET0165,REP002,audit
2024-10-08,RET0178,REP021,merchandising
2024-10-08,RET0415,REP017,merchandising
2024-10-08,RET0185,REP038,order
2024-10-08,RET0207,REP049,merchandising
2024-10-08,RET0278,REP024,order
2024-10-08,RET0098,REP001,audit
2024-10-10,RET0423,REP028,audit
2024-10-10,RET0358,REP024,order
2024-10-10,RET0390,REP017,merchandising
2024-10-10,RET0386,REP044,order
2024-10-10,RET0160,REP005,merchandising
2024-10-10,RET0016,REP043,order
2024-10-10,RET0467,REP027,audit
2024-10-10,RET0111,REP022,audit
2024-10-10,RET0128,REP017,audit
2024-10-10,RET0485,REP033,audit
2024-10-10,RET0374,REP033,order
2024-10-10,RET0033,REP043,audit
2024-10-10,RET0394,REP003,merchandising
2024-10-10,RET0266,REP025,merchandising
2024-10-10,RET0344,REP006,merchandising
2024-10-10,RET0237,REP016,order
2024-10-10,RET0318,REP050,audit
2024-10-10,RET0052,REP042,merchandising
2024-10-10,RET0053,REP019,order
2024-10-10,RET0423,REP031,audit
2024-10-12,RET0036,REP017,audit
2024-10-12,RET0006,REP019,order
2024-10-12,RET0402,REP037,merchandising
2024-10-12,RET0484,REP020,audit
2024-10-12,RET0020,REP015,merchandising
2024-10-12,RET0251,REP042,order
2024-10-12,RET0356,REP028,order
2024-10-12,RET0155,REP003,merchandising
2024-10-12,RET0460,REP028,merchandising
2024-10-12,RET0461,REP008,audit
2024-10-12,RET0383,REP033,order
2024-10-12,RET0217,REP045,order
2024-10-12,RET0228,REP049,audit
2024-10-12,RET0185,REP048,audit
2024-10-12,RET0458,REP005,order
2024-10-12,RET0429,REP004,merchandising
2024-10-12,RET0226,REP031,audit
2024-10-12,RET0425,REP047,order
2024-10-12,RET0045,REP028,merchandising
2024-10-12,RET0239,REP012,order
2024-10-12,RET0175,REP008,merchandising
2024-10-12,RET0345,REP022,order
2024-10-12,RET0198,REP022,audit
2024-10-12,RET0025,REP020,audit
2024-10-12,RET0394,REP004,order
2024-10-12,RET0128,REP004,merchandising
2024-10-12,RET0475,REP035,order
2024-10-12,RET0036,REP018,order
2024-10-12,RET0044,REP043,merchandising
2024-10-12,RET0293,REP025,audit
2024-10-12,RET0276,REP047,merchandising
2024-10-12,RET0146,REP032,order
2024-10-12,RET0147,REP037,audit
2024-10-12,RET0274,REP003,audit
2024-10-12,RET0319,REP036,merchandising
2024-10-12,RET0357,REP001,order
2024-10-12,RET0465,REP034,audit
2024-10-12,RET0468,REP007,order
2024-10-12,RET0188,REP014,order
2024-10-12,RET0395,REP021,merchandising
2024-10-12,RET0052,REP042,order
2024-10-12,RET0275,REP002,audit
2024-10-12,RET0205,REP046,audit
2024-10-14,RET0075,REP046,audit
2024-10-14,RET0363,REP024,merchandising
2024-10-14,RET0185,REP047,audit
2024-10-14,RET0113,REP021,audit
2024-10-14,RET0348,REP040,merchandising
2024-10-14,RET0447,REP046,merchandising
2024-10-14,RET0060,REP025,audit
2024-10-14,RET0177,REP003,merchandising
2024-10-14,RET0449,REP019,audit
2024-10-14,RET0181,REP036,audit
2024-10-14,RET0193,REP049,merchandising
2024-10-14,RET0345,REP038,merchandising
2024-10-14,RET0216,REP040,audit
2024-10-14,RET0172,REP023,merchandising
2024-10-14,RET0371,REP016,audit
2024-10-14,RET0420,REP002,audit
2024-10-14,RET0244,REP012,merchandising
2024-10-14,RET0379,REP010,order
2024-10-14,RET0014,REP002,order
2024-10-14,RET0230,REP049,merchandising
2024-10-14,RET0130,REP049,audit
2024-10-14,RET0479,REP011,order
2024-10-14,RET0129,REP014,audit
2024-10-14,RET0363,REP019,order
2024-10-14,RET0485,REP003,audit
2024-10-14,RET0149,REP046,order
2024-10-14,RET0086,REP037,order
2024-10-14,RET0169,REP019,merchandising
2024-10-14,RET0111,REP044,merchandising
2024-10-14,RET0255,REP017,merchandising
2024-10-14,RET0297,REP031,order
2024-10-14,RET0307,REP007,audit
2024-10-14,RET0264,REP004,merchandising
2024-10-14,RET0249,REP034,merchandising
2024-10-14,RET0371,REP017,merchandising
2024-10-14,RET0234,REP019,audit
2024-10-14,RET0474,REP039,merchandising
2024-10-14,RET0497,REP050,audit
2024-10-14,RET0142,REP003,audit
2024-10-14,RET0275,REP004,audit
2024-10-14,RET0428,REP005,audit
2024-10-14,RET0170,REP020,order
2024-10-14,RET0252,REP006,audit
2024-10-14,RET0148,REP001,merchandising
2024-10-14,RET0150,REP038,merchandising
2024-10-14,RET0496,REP035,audit
2024-10-14,RET0117,REP030,merchandising
2024-10-14,RET0079,REP043,audit
2024-10-14,RET0424,REP036,merchandising
2024-10-16,RET0359,REP022,audit
2024-10-16,RET0265,REP039,order
2024-10-16,RET0208,REP010,audit
2024-10-16,RET0074,REP005,merchandising
2024-10-16,RET0333,REP007,order
2024-10-16,RET0150,REP007,merchandising
2024-10-16,RET0144,REP042,audit
2024-10-16,RET0462,REP038,merchandising
2024-10-16,RET0330,REP036,order
2024-10-16,RET0360,REP029,merchandising
2024-10-16,RET0397,REP040,audit
2024-10-16,RET0433,REP042,merchandising
2024-10-16,RET0468,REP005,merchandising
2024-10-16,RET0136,REP009,order
2024-10-16,RET0165,REP027,order
2024-10-16,RET0113,REP048,merchandising
2024-10-16,RET0077,REP026,order
2024-10-16,RET0189,REP030,audit
2024-10-16,RET0377,REP028,audit
2024-10-16,RET0337,REP013,order
2024-10-16,RET0472,REP025,order
2024-10-16,RET0080,REP002,order
2024-10-16,RET0461,REP006,merchandising
2024-10-16,RET0024,REP018,merchandising
2024-10-16,RET0316,REP014,merchandising
2024-10-16,RET0496,REP035,order
2024-10-16,RET0370,REP037,order
2024-10-16,RET0369,REP028,audit
2024-10-16,RET0305,REP025,audit
2024-10-16,RET0037,REP034,merchandising
2024-10-16,RET0275,REP012,merchandising
2024-10-16,RET0040,REP047,order
2024-10-16,RET0364,REP042,order
2024-10-16,RET0335,REP044,audit
2024-10-16,RET0043,REP018,merchandising
2024-10-16,RET0256,REP042,merchandising
2024-10-16,RET0319,REP005,order
2024-10-16,RET0478,REP027,audit
2024-10-18,RET0058,REP018,order
2024-10-18,RET0056,REP020,order
2024-10-18,RET0056,REP044,merchandising
2024-10-18,RET0291,REP039,audit
2024-10-18,RET0027,REP008,merchandising
2024-10-18,RET0463,REP030,merchandising
2024-10-18,RET0035,REP019,audit
2024-10-18,RET0436,REP013,audit
2024-10-18,RET0291,REP049,audit
2024-10-18,RET0190,REP036,merchandising
2024-10-18,RET0464,REP048,order
2024-10-18,RET0084,REP012,merchandising
2024-10-18,RET0434,REP012,merchandising
2024-10-18,RET0013,REP019,order
2024-10-18,RET0377,REP034,order
2024-10-18,RET0194,REP021,merchandising
2024-10-18,RET0113,REP050,audit
2024-10-18,RET0425,REP014,audit
2024-10-18,RET0154,REP034,merchandising
2024-10-18,RET0186,REP012,order
2024-10-20,RET0030,REP043,audit
2024-10-20,RET0077,REP015,audit
2024-10-20,RET0222,REP038,order
2024-10-20,RET0349,REP008,audit
2024-10-20,RET0015,REP045,merchandising
2024-10-20,RET0104,REP001,merchandising
2024-10-20,RET0407,REP027,merchandising
2024-10-20,RET0049,REP024,order
2024-10-20,RET0024,REP020,audit
2024-10-20,RET0477,REP033,audit
2024-10-20,RET0253,REP042,order
2024-10-20,RET0189,REP010,merchandising
2024-10-20,RET0397,REP008,merchandising
2024-10-20,RET0112,REP019,merchandising
2024-10-20,RET0130,REP038,order
2024-10-20,RET0421,REP044,order
2024-10-20,RET0485,REP035,audit
2024-10-20,RET0152,REP045,merchandising
2024-10-20,RET0322,REP014,order
2024-10-20,RET0393,REP048,order
2024-10-20,RET0102,REP036,order
2024-10-20,RET0338,REP017,order
2024-10-20,RET0228,REP032,audit
2024-10-20,RET0340,REP031,order
2024-10-20,RET0116,REP026,order
2024-10-20,RET0193,REP016,merchandising
2024-10-20,RET0234,REP043,audit
2024-10-20,RET0078,REP029,order
2024-10-20,RET0047,REP010,order
2024-10-20,RET0143,REP030,order
2024-10-20,RET0204,REP011,merchandising
2024-10-20,RET0001,REP009,audit
2024-10-20,RET0403,REP014,audit
2024-10-20,RET0249,REP034,audit
2024-10-20,RET0319,REP028,merchandising
2024-10-20,RET0437,REP015,merchandising
2024-10-20,RET0465,REP031,merchandising
2024-10-20,RET0478,REP029,order
2024-10-20,RET0263,REP020,order
2024-10-20,RET0383,REP012,merchandising
2024-10-20,RET0161,REP004,merchandising
2024-10-20,RET0132,REP017,audit
2024-10-20,RET0394,REP018,merchandising
2024-10-20,RET0435,REP016,audit
2024-10-20,RET0359,REP011,order
2024-10-20,RET0010,REP029,audit
2024-10-20,RET0426,REP050,merchandising
2024-10-20,RET0440,REP047,audit
2024-10-20,RET0411,REP049,order
2024-10-20,RET0359,REP011,order
2024-10-20,RET0265,REP045,merchandising
2024-10-20,RET0144,REP003,audit
2024-10-20,RET0167,REP038,merchandising
2024-10-20,RET0342,REP022,order
2024-10-20,RET0211,REP005,order
2024-10-20,RET0126,REP011,order
2024-10-20,RET0050,REP011,order
2024-10-20,RET0267,REP004,audit
2024-10-20,RET0103,REP023,merchandising
2024-10-20,RET0348,REP002,audit
2024-10-22,RET0302,REP005,order
2024-10-22,RET0324,REP025,order
2024-10-22,RET0098,REP012,merchandising
2024-10-22,RET0164,REP049,order
2024-10-22,RET0259,REP050,audit
2024-10-22,RET0114,REP029,merchandising
2024-10-22,RET0419,REP014,order
2024-10-22,RET0251,REP022,audit
2024-10-22,RET0305,REP050,merchandising
2024-10-22,RET0113,REP017,merchandising
2024-10-22,RET0268,REP003,merchandising
2024-10-22,RET0250,REP030,merchandising
2024-10-22,RET0479,REP042,audit
2024-10-22,RET0064,REP021,merchandising
2024-10-22,RET0075,REP023,order
2024-10-22,RET0116,REP027,order
2024-10-22,RET0078,REP026,audit
2024-10-22,RET0367,REP014,merchandising
2024-10-22,RET0351,REP006,audit
2024-10-22,RET0393,REP036,audit
2024-10-22,RET0200,REP041,order
2024-10-22,RET0096,REP029,merchandising
2024-10-22,RET0038,REP028,order
2024-10-22,RET0166,REP016,merchandising
2024-10-22,RET0028,REP049,audit
2024-10-22,RET0431,REP021,order
2024-10-22,RET0237,REP044,order
2024-10-22,RET0289,REP007,merchandising
2024-10-22,RET0203,REP046,merchandising
2024-10-22,RET0165,REP027,order
2024-10-22,RET0229,REP005,merchandising
2024-10-22,RET0261,REP008,audit
2024-10-22,RET0364,REP003,merchandising
2024-10-22,RET0320,REP009,audit
2024-10-24,RET0424,REP038,audit
2024-10-24,RET0104,REP009,audit
2024-10-24,RET0076,REP038,order
2024-10-24,RET0309,REP040,merchandising
2024-10-24,RET0007,REP006,merchandising
2024-10-24,RET0188,REP007,order
2024-10-24,RET0218,REP028,audit
2024-10-24,RET0105,REP013,order
2024-10-24,RET0020,REP028,audit
2024-10-24,RET0051,REP014,audit
2024-10-24,RET0344,REP024,order
2024-10-24,RET0153,REP042,audit
2024-10-24,RET0483,REP006,merchandising
2024-10-24,RET0496,REP025,order
2024-10-24,RET0131,REP035,merchandising
2024-10-24,RET0418,REP019,audit
2024-10-24,RET0290,REP022,order
2024-10-24,RET0081,REP027,merchandising
2024-10-24,RET0190,REP045,merchandising
2024-10-24,RET0470,REP015,audit
2024-10-24,RET0196,REP010,audit
2024-10-24,RET0152,REP021,merchandising
2024-10-24,RET0236,REP027,order
2024-10-24,RET0275,REP037,audit
2024-10-24,RET0019,REP025,order
2024-10-24,RET0084,REP025,audit
2024-10-24,RET0081,REP032,audit
2024-10-24,RET0448,REP039,audit
